Producto, Volumen mtro3
26702,0.000603
26703,0.001
26704,0.0460025
26705,0.000852
26706,0.00052922
26707,0.020912
26708,0.00288
26709,0.04
26710,0.002747
26711,0.046942
26712,0.04
26713,0.040125
26714,0.0009568
26715,0.066151
26716,0.000603
26717,0.00105
26718,0.176
26719,0.00093183
26720,0.006904
26721,0.30705
26722,0.01795
26723,0.62437233
26724,1.07812
26725,0.1837185
26726,0.00712041
26727,0.09
26728,0.001
26729,0.003017
26730,0.83537743
26731,1.737
26732,1e-06
26733,0.535008
26734,0.00498
26735,0.214957
26736,0.001125
26737,3.79e-06
26738,0.001125
26739,0.013735
26740,0.40688133
26741,0.0009568
26742,0.001
26743,0.0001
26744,0.08797584
26745,0.001
26746,0.019193
26747,1.276e-05
26748,0.013735
26749,0.00057
26750,0.00836071
26751,0.066151
26752,0.008312
26753,0.01
26754,0.006222
26755,0.00099773
26756,0.001211
26757,0.67774
26758,0.020335
26759,0.000611
26760,3.5e-05
26761,0.000471
26762,0.008012
26763,1.36
26764,0.00296
26765,0.001
26766,3.25
26767,1.12
26768,0.0009568
26769,0.0009568
26770,0.004576
26771,0.008536
26772,0.54717
26773,0.002956
26774,0.001056
26775,0.001252
26776,1.276e-05
26777,0.282558
26778,0.001125
26779,0.003583
26780,0.006235
26781,0.107047
26782,0.00054
26783,0.54216475
26784,0.097
26785,0.006222
26786,0.00071
26787,0.3
26788,0.1182
26789,6.135e-05
26790,0.0001
26791,0.00054
26792,0.002933
26793,0.027603
26794,0.06
26795,0.00391763
26796,0.253318
26797,0.526842
26798,0.00083164
26799,0.007159
26800,0.08993931
26801,0.000603
26802,0.013735
26803,0.01795
26804,0.0009568
26805,0.028782
26806,0.000611
26807,5.08e-06
26808,0.1342
26809,1.376
26810,0.061599
26811,0.00776731
26812,0.535008
26813,0.0009568
26814,0.001395
26815,0.0009568
26816,0.000646
26817,0.028782
26818,0.00053478
26819,0.001
26820,1.011312
26821,0.004509
26822,0.013128
26823,0.0009958
26824,0.0035158
26825,0.003434
26826,0.020912
26827,0.343217
26828,0.019193
26829,0.006235
26830,0.000663
26831,0.00449
26832,0.006222
26833,0.001125
26834,0.014848
26835,0.003696
26836,0.000704
26837,0.0001
26838,0.09
26839,0.006222
26840,0.0009539
26841,2.4e-05
26842,0.00054
26843,0.04
26844,0.00029
26845,0.053006
26846,0.0009568
26847,0.0009958
26848,0.0170786
26849,0.00084832
26850,0.00035347
26851,0.053006
26852,1.276e-05
26853,0.008012
26854,6.135e-05
26855,0.00094812
26856,0.002573
26857,0.007427
26858,0.066151
26859,0.001
26860,0.001125
26861,0.0009568
26862,0.011231
26863,0.04
26864,0.03
26865,0.004509
26866,0.000611
26867,0.00105
26868,0.019193
26869,0.0053929
26870,0.025238
26871,0.00143752
26872,6e-06
26873,0.0037
26874,0.00052
26875,0.001
26876,0.000294
26877,0.260025
26878,0.0009568
26879,0.0035158
26880,9.52e-05
26881,0.655312
26882,0.000646
26883,0.00642
26884,0.343217
26885,1.83
26886,0.1342
26887,0.001
26888,0.00094812
26889,0.05145
26890,0.0009539
26891,0.128078
26892,0.0114272
26893,0.006493
26894,0.028782
26895,0.00642
26896,0.00058347
26897,0.0009568
26898,0.055245
26899,0.01
26900,0.01842676
26901,0.0001
26902,0.00296
26903,0.460817
26904,0.14
26905,0.144
26906,2.4e-05
26907,0.7943
26908,0.08764034
26909,0.006
26910,0.00036221
26911,0.00029
26912,0.001125
26913,0.253318
26914,0.00068303
26915,1.6
26916,0.006222
26917,0.05
26918,7.31e-06
26919,0.114
26920,0.31
26921,0.00029034
26922,0.22
26923,0.00053854
26924,0.023
26925,0.372356
26926,0.00345244
26927,0.00054
26928,0.343217
26929,0.241743
26930,0.000322
26931,0.253318
26932,0.000611
26933,0.061599
26934,0.016448
26935,0.0009568
26936,0.0009568
26937,0.010481
26938,0.4177379
26939,0.0009568
26940,0.93684575
26941,0.001125
26942,0.076162
26943,0.00093183
26944,0.0009568
26945,0.000663
26946,0.0062613
26947,0.0001
26948,0.535008
26949,2.168948
26950,0.020121
26951,0.0001
26952,0.0009568
26953,0.01
26954,0.02987
26955,0.0035158
26956,0.001
26957,0.006235
26958,0.008924
26959,0.0009568
26960,0.0009568
26961,0.002568
26962,0.008536
26963,0.005542
26964,3.25
26965,0.001
26966,0.066151
26967,0.001125
26968,0.053006
26969,0.01795
26970,0.0009568
26971,0.00105
26972,0.000474
26973,0.00054
26974,0.02
26975,0.00345244
26976,2.13
26977,0.003168
26978,0.00345244
26979,0.09
26980,2.414e-05
26981,1.376
26982,0.003696
26983,0.000474
26984,1.276e-05
26985,0.00642
26986,0.00214414
26987,0.004361
26988,0.83
26989,0.1342
26990,0.0009568
26991,0.008
26992,0.000456
26993,0.30598365
26994,3e-05
26995,0.050597
26996,0.0263
26997,0.7637
26998,0.00053962
26999,0.000715
27000,3e-05
27001,1.75275
27002,0.0009568
27003,0.0010908
27004,0.00214414
27005,0.253318
27006,0.000216
27007,0.28865747
27008,0.0001
27009,0.723
27010,0.000698
27011,0.1226
27012,0.03729639
27013,0.011231
27014,0.011231
27015,0.006157
27016,0.28865747
27017,0.001
27018,0.001125
27019,0.0009568
27020,1.12
27021,0.30598365
27022,0.001617
27023,0.21735
27024,0.0009568
27025,0.001
27026,0.020335
27027,0.006222
27028,0.020335
27029,0.006222
27030,0.163511
27031,0.000322
27032,0.001
27033,0.01
27034,0.01
27035,0.294
27036,0.0001
27037,0.011129
27038,0.00081505
27039,0.526842
27040,0.001
27041,0.00836071
27042,0.044528
27043,0.00052
27044,0.7637
27045,1.12
27046,0.00054112
27047,0.065
27048,0.00296
27049,0.007013
27050,0.00093183
27051,1.46035
27052,0.02122
27053,0.001125
27054,0.001826
27055,0.020335
27056,0.008536
27057,0.0009958
27058,0.0009958
27059,0.070148
27060,0.03728076
27061,0.00836071
27062,0.037585
27063,0.007159
27064,0.000528
27065,0.09
27066,0.05121
27067,0.006235
27068,0.01
27069,0.00642
27070,0.39166253
27071,0.02
27072,0.006222
27073,1.1983904
27074,3.25
27075,0.006
27076,1.12
27077,0.1895
27078,0.000611
27079,0.0460025
27080,0.005242
27081,0.000852
27082,0.0009568
27083,0.00081218
27084,1.451
27085,0.028782
27086,0.556999
27087,0.0008
27088,6e-06
27089,0.0194
27090,0.223125
27091,5.3e-05
27092,0.02671
27093,0.006904
27094,0.028782
27095,0.006222
27096,0.0170786
27097,0.0009568
27098,1.276e-05
27099,0.00056
27100,0.07978398
27101,0.01111834
27102,0.13395791
27103,0.09
27104,0.012705
27105,0.00054
27106,0.000611
27107,0.00054
27108,0.0009568
27109,0.00214414
27110,0.001125
27111,0.000603
27112,0.08993931
27113,0.535008
27114,0.17304
27115,0.0033827
27116,0.54717
27117,0.055245
27118,0.000382
27119,0.54717
27120,0.007427
27121,6.135e-05
27122,3e-05
27123,0.00015121
27124,0.001597
27125,8e-06
27126,0.028782
27127,0.0263
27128,0.066151
27129,0.00054
27130,0.000266
27131,0.006
27132,0.000601
27133,0.09
27134,0.0009568
27135,0.093329
27136,0.00052922
27137,0.001
27138,0.002554
27139,0.004623
27140,0.0009568
27141,0.0035158
27142,0.0066283
27143,0.003434
27144,0.00345244
27145,0.006904
27146,1.308
27147,3.25
27148,0.001125
27149,0.02122
27150,0.02916
27151,0.0009
27152,0.24861992
27153,8.75e-06
27154,0.08993931
27155,0.22019
27156,0.0018891
27157,0.001135
27158,0.097
27159,0.014047
27160,0.0009568
27161,0.003914
27162,1.379e-05
27163,0.052
27164,1.5e-05
27165,0.0009568
27166,0.056766
27167,0.002956
27168,0.0009568
27169,0.1241
27170,0.00052848
27171,0.21246568
27172,0.011231
27173,0.007474
27174,1.555
27175,0.001
27176,0.001125
27177,0.02298751
27178,0.0001
27179,0.021952
27180,0.526842
27181,0.00039187
27182,1.25
27183,0.00094812
27184,0.001125
27185,0.020912
27186,0.00214414
27187,0.266527
27188,0.02122
27189,1.99605
27190,1.276e-05
27191,0.00712041
27192,0.0009568
27193,1.46035
27194,0.050509
27195,0.0009568
27196,1.81
27197,0.0009539
27198,0.007449
27199,0.00094812
27200,0.003017
27201,0.0009539
27202,0.0455695
27203,0.0009568
27204,0.001125
27205,0.22019
27206,0.0009568
27207,0.001125
27208,4.532e-05
27209,0.006235
27210,0.004576
27211,0.178748
27212,6.135e-05
27213,0.00056
27214,0.003394
27215,0.002956
27216,0.141674
27217,0.00143752
27218,0.02
27219,1.5e-05
27220,0.0009568
27221,0.000106
27222,0.59
27223,0.0009568
27224,0.00164
27225,0.13395791
27226,0.00093183
27227,0.034904
27228,0.00056
27229,0.0114272
27230,0.020335
27231,0.002582
27232,0.229875
27233,0.028782
27234,0.17304
27235,0.008536
27236,0.061204
27237,0.10494707
27238,0.001
27239,0.001
27240,0.0015
27241,0.006222
27242,0.08294
27243,0.553696
27244,0.000149
27245,0.02016
27246,0.006729
27247,0.00815
27248,0.556999
27249,0.00052922
27250,0.00054
27251,0.006222
27252,0.372356
27253,0.17753
27254,0.0001
27255,0.005334
27256,0.0001
27257,0.001235
27258,0.008536
27259,0.32916
27260,0.01277
27261,0.0001
27262,0.002793
27263,0.107047
27264,0.00054
27265,0.000132
27266,0.53
27267,0.0009568
27268,0.0009323
27269,0.0114272
27270,0.000676
27271,0.006222
27272,0.053006
27273,0.0001
27274,0.0008
27275,0.010939
27276,0.08151985
27277,0.0009568
27278,0.0009568
27279,6.75e-06
27280,1.75275
27281,0.0015
27282,0.001
27283,0.0483
27284,0.053006
27285,0.06
27286,0.0791
27287,0.01842676
27288,0.001125
27289,0.00054
27290,0.000601
27291,0.081744
27292,0.000426
27293,0.0001
27294,0.0009568
27295,0.134097
27296,4.229e-05
27297,0.0005
27298,0.00056
27299,0.001125
27300,0.0163
27301,0.21
27302,0.050449
27303,0.020912
27304,0.008924
27305,0.028059
27306,0.029561
27307,0.0009568
27308,0.0009539
27309,0.061
27310,0.0009539
27311,0.00430529
27312,0.0051143
27313,0.49558119
27314,0.000698
27315,0.276996
27316,0.337996
27317,0.0015
27318,0.0009568
27319,0.0009568
27320,0.001617
27321,0.0009568
27322,0.000729
27323,0.004511
27324,0.000646
27325,0.020912
27326,0.001
27327,0.02954
27328,1.751747
27329,0.098581
27330,0.0009568
27331,0.03065848
27332,0.001125
27333,0.0009568
27334,0.83
27335,0.0009568
27336,0.00053854
27337,0.006729
27338,0.02671
27339,1.011312
27340,0.0167579
27341,0.405535
27342,0.0009568
27343,0.00495
27344,9.182e-05
27345,0.124686
27346,0.006235
27347,0.001
27348,0.006235
27349,0.163511
27350,0.002956
27351,0.0009568
27352,0.39698326
27353,0.006222
27354,0.3885
27355,1.46035
27356,0.008372
27357,0.0009568
27358,0.000601
27359,0.006
27360,0.08993931
27361,0.00094812
27362,0.0009568
27363,2.414e-05
27364,0.000646
27365,0.294
27366,0.0009568
27367,0.050449
27368,2.053
27369,0.010036
27370,0.006222
27371,6.74e-06
27372,0.00094812
27373,0.002554
27374,0.485998
27375,0.0035606
27376,0.234
27377,0.03729639
27378,0.00054
27379,0.178748
27380,0.055245
27381,0.025238
27382,0.013034
27383,0.460817
27384,0.0009568
27385,0.00056
27386,0.01
27387,7.71e-06
27388,0.0009568
27389,0.0009539
27390,0.0009568
27391,0.00054
27392,1.14294
27393,0.0009568
27394,0.0009568
27395,0.00214414
27396,1.56427
27397,0.128078
27398,0.266527
27399,0.001056
27400,0.007449
27401,0.00054
27402,0.79
27403,0.00296
27404,0.000603
27405,0.0001
27406,0.011231
27407,0.002775
27408,2.356
27409,0.0009568
27410,0.013735
27411,0.02987
27412,0.000611
27413,0.02
27414,0.282558
27415,0.0001
27416,0.0009539
27417,0.00105
27418,0.08
27419,0.0009568
27420,0.30705
27421,0.13395791
27422,0.00055037
27423,0.0009539
27424,0.0009568
27425,0.025238
27426,0.001125
27427,0.003868
27428,0.0002
27429,0.0873
27430,0.009155
27431,1.276e-05
27432,0.000426
27433,1.81
27434,0.0377
27435,0.54717
27436,0.00996
27437,0.107047
27438,0.00049945
27439,0.037585
27440,0.30598365
27441,0.174182
27442,0.00112
27443,0.217191
27444,0.00105
27445,0.205264
27446,0.002554
27447,0.046942
27448,0.001
27449,0.00052922
27450,0.000698
27451,0.00054
27452,0.028059
27453,0.0035606
27454,0.071824
27455,0.0070502
27456,1.14294
27457,0.003434
27458,0.000704
27459,0.0009568
27460,0.031977
27461,0.001
27462,0.020912
27463,0.556999
27464,0.00049945
27465,0.055245
27466,0.0102
27467,0.00105
27468,0.009155
27469,0.006235
27470,0.0436
27471,0.001
27472,0.001125
27473,0.0001
27474,0.011231
27475,0.384
27476,0.0009568
27477,0.055245
27478,0.066304
27479,0.356409
27480,0.00094812
27481,0.002554
27482,0.00345244
27483,0.0381
27484,0.000603
27485,0.17304
27486,0.0009568
27487,0.0038214
27488,0.01111834
27489,0.006222
27490,0.04
27491,0.0009568
27492,0.167808
27493,0.0038214
27494,0.00035347
27495,0.0321
27496,0.0001
27497,0.00516
27498,0.49558119
27499,0.0001
27500,0.025238
27501,0.00094812
27502,0.0112
27503,0.00036221
27504,0.025238
27505,6.89e-05
27506,0.11027378
27507,0.9
27508,0.007013
27509,0.04
27510,0.0009568
27511,0.001235
27512,0.0009568
27513,0.02637009
27514,0.000785
27515,0.000104
27516,0.632
27517,0.0009323
27518,0.000611
27519,0.0009958
27520,0.000792
27521,0.02298751
27522,0.00345244
27523,0.21
27524,0.002568
27525,0.0009568
27526,0.008924
27527,1.276e-05
27528,0.055245
27529,0.0015
27530,0.001
27531,0.001125
27532,0.0009539
27533,0.004623
27534,0.046942
27535,0.0003
27536,0.02122
27537,0.00054
27538,0.027193
27539,0.071824
27540,0.0009568
27541,0.22
27542,0.294
27543,0.00054
27544,1.46035
27545,0.031977
27546,0.00345244
27547,0.001
27548,0.0009568
27549,0.019193
27550,0.001252
27551,0.00056
27552,0.001125
27553,0.0692
27554,0.000611
27555,0.001
27556,0.67774
27557,0.0170786
27558,2.053
27559,4.5e-06
27560,0.000792
27561,0.1342
27562,0.0062613
27563,0.002956
27564,0.1277
27565,0.00642
27566,0.00642
27567,0.0053929
27568,0.01
27569,0.7637
27570,0.05145
27571,0.0009539
27572,0.00712041
27573,0.30705
27574,0.556999
27575,1.61e-05
27576,0.178748
27577,1.25
27578,0.0009568
27579,0.0460025
27580,0.00036221
27581,0.01842676
27582,0.000646
27583,0.253318
27584,0.001
27585,0.0001
27586,0.000611
27587,0.003696
27588,0.044528
27589,0.18921641
27590,0.0009568
27591,0.00438691
27592,0.00094812
27593,0.00105
27594,0.0009539
27595,0.000611
27596,0.0009568
27597,0.008924
27598,0.01
27599,0.020912
27600,0.038
27601,0.000106
27602,0.003017
27603,0.02127219
27604,0.06
27605,0.00442
27606,0.0170786
27607,0.0009958
27608,0.3641
27609,0.0001
27610,0.082965
27611,0.00036
27612,0.006
27613,0.24861992
27614,0.001
27615,0.01781848
27616,0.107047
27617,0.00029
27618,0.0009568
27619,0.00058347
27620,0.00836071
27621,0.000266
27622,0.00642
27623,0.0009539
27624,0.21
27625,0.008924
27626,0.001125
27627,0.00449
27628,0.02122
27629,0.028782
27630,1.1983904
27631,0.001372
27632,0.00345244
27633,0.001252
27634,0.0009568
27635,0.021026
27636,1.46035
27637,0.006235
27638,0.563538
27639,0.002975
27640,0.04952702
27641,0.0009568
27642,0.002793
27643,0.001235
27644,0.002568
27645,0.40688133
27646,0.000704
27647,0.30705
27648,0.0702768
27649,0.08151985
27650,0.0009568
27651,0.001125
27652,0.006222
27653,0.54717
27654,0.001125
27655,0.00296
27656,0.02122
27657,0.00371
27658,0.282558
27659,0.000611
27660,0.056588
27661,0.0009568
27662,0.3
27663,0.001252
27664,0.055245
27665,0.00054
27666,0.03312
27667,0.00345244
27668,0.01319738
27669,0.001
27670,0.001
27671,0.1837185
27672,0.00011827
27673,0.009155
27674,0.00712041
27675,0.00642
27676,0.00108
27677,0.0009568
27678,0.06807
27679,0.00094812
27680,0.001125
27681,0.001
27682,1.61e-05
27683,1.276e-05
27684,0.62437233
27685,0.00863
27686,5.08e-06
27687,0.0009568
27688,0.0001
27689,0.13395791
27690,0.09621
27691,0.00056
27692,0.00996
27693,3e-05
27694,0.00198
27695,0.02
27696,0.134097
27697,0.000216
27698,0.09
27699,0.028611
27700,0.134097
27701,0.16052623
27702,0.00635619
27703,0.0001
27704,0.356409
27705,0.00050029
27706,0.282558
27707,0.0170786
27708,0.001125
27709,0.2
27710,3e-05
27711,0.0009568
27712,0.28865747
27713,0.000474
27714,0.001
27715,0.000646
27716,0.1
27717,0.535008
27718,0.00094812
27719,0.107047
27720,0.002956
27721,0.025238
27722,0.00712041
27723,0.0009568
27724,0.01440517
27725,0.0018891
27726,0.000298
27727,0.00054
27728,0.001
27729,0.0009568
27730,0.000601
27731,0.006755
27732,0.02122
27733,0.002997
27734,0.1815
27735,0.0263
27736,0.00138274
27737,0.000611
27738,0.001
27739,0.0009568
27740,0.30705
27741,0.002568
27742,0.0001
27743,0.04
27744,0.001125
27745,0.077204
27746,0.0009958
27747,0.001
27748,9e-06
27749,0.000389
27750,0.002568
27751,0.056515
27752,0.000601
27753,0.9
27754,0.56
27755,0.086225
27756,0.00039187
27757,0.0010599
27758,0.001
27759,2.25
27760,0.384
27761,2.4e-05
27762,0.00054
27763,0.00054
27764,0.076162
27765,0.07844938
27766,0.02918044
27767,0.008536
27768,0.141674
27769,0.006185
27770,0.046942
27771,0.004511
27772,3.05
27773,0.00642
27774,0.014749
27775,0.62437233
27776,0.0009958
27777,0.006235
27778,0.037003
27779,0.88559
27780,1.181
27781,0.05
27782,0.01
27783,0.010481
27784,0.00105
27785,0.003696
27786,0.018324
27787,0.000646
27788,0.031977
27789,0.002956
27790,1.276e-05
27791,0.0009323
27792,0.003868
27793,0.00345244
27794,0.001
27795,0.0003426
27796,0.00094812
27797,0.00105
27798,3.25
27799,0.00093183
27800,7.78e-05
27801,0.00836071
27802,0.001125
27803,1.382013
27804,0.0009539
27805,0.028782
27806,0.006222
27807,0.01440517
27808,0.02298751
27809,0.00094812
27810,0.04
27811,0.002647
27812,0.000539
27813,0.0009568
27814,0.1241
27815,0.0009568
27816,0.006235
27817,0.000792
27818,0.375984
27819,0.01
27820,0.05145
27821,0.17304
27822,0.00053854
27823,1.6028
27824,1.276e-05
27825,0.014047
27826,1.56427
27827,0.556999
27828,0.00345244
27829,0.028782
27830,0.002636
27831,0.01
27832,0.01032407
27833,0.000322
27834,0.000603
27835,0.019193
27836,0.176
27837,0.06016
27838,0.004509
27839,6.75e-06
27840,0.00391763
27841,1.208e-05
27842,0.00449
27843,0.000611
27844,0.002956
27845,1.36
27846,0.00036
27847,1.6028
27848,0.002975
27849,0.006222
27850,0.002956
27851,0.094
27852,0.000698
27853,0.0072
27854,0.002793
27855,2.56986114
27856,0.002568
27857,0.008924
27858,1.171146
27859,0.01944331
27860,0.0483
27861,0.065
27862,0.00054
27863,0.0009568
27864,0.001
27865,0.10494707
27866,0.002956
27867,0.00288
27868,1.376
27869,0.003914
27870,0.234
27871,0.00093183
27872,0.004361
27873,0.00053962
27874,2.248e-05
27875,0.205264
27876,1.254
27877,0.001125
27878,0.072
27879,0.28865747
27880,0.1815
27881,0.011129
27882,0.0009568
27883,0.0009568
27884,0.7637
27885,0.00642
27886,0.028782
27887,3.38
27888,0.013735
27889,0.03619
27890,0.001
27891,1.181
27892,0.008012
27893,0.0104705
27894,0.01
27895,0.01
27896,0.0009568
27897,0.002138
27898,0.53
27899,0.000611
27900,0.276996
27901,0.008924
27902,0.62437233
27903,0.00296
27904,0.556999
27905,0.02987
27906,0.07246864
27907,0.006222
27908,0.1
27909,0.00214414
27910,0.00057134
27911,0.001125
27912,0.144
27913,1.208e-05
27914,0.0480941
27915,0.87
27916,0.000603
27917,0.002042
27918,0.001372
27919,5.08e-05
27920,0.000729
27921,0.236
27922,0.67774
27923,0.01277
27924,0.003168
27925,0.000601
27926,0.0371462
27927,0.002956
27928,0.00345244
27929,0.0768
27930,0.00035347
27931,0.0070502
27932,7.423e-05
27933,0.01
27934,0.00776731
27935,0.0009568
27936,0.22
27937,0.001817
27938,0.038643
27939,0.008924
27940,0.10494707
27941,0.00054033
27942,0.0009539
27943,0.003168
27944,0.0009568
27945,0.00061613
27946,0.0009568
27947,0.0010908
27948,1.379e-05
27949,0.28052
27950,0.001125
27951,0.001125
27952,0.097
27953,0.0791
27954,0.0007308
27955,0.000611
27956,0.001125
27957,0.00712041
27958,0.00863
27959,0.00056
27960,0.00094812
27961,0.0009568
27962,0.021026
27963,5.08e-06
27964,0.007427
27965,0.002975
27966,0.0298
27967,0.00099773
27968,0.001
27969,0.072
27970,0.00449
27971,0.000528
27972,0.07978398
27973,0.001125
27974,0.00061613
27975,0.013735
27976,0.020912
27977,0.00345244
27978,0.00056
27979,0.107047
27980,0.01
27981,0.02671
27982,0.00094812
27983,0.0009568
27984,0.001
27985,0.050509
27986,0.134097
27987,0.87
27988,0.00495
27989,0.537464
27990,6.883e-05
27991,0.323015
27992,0.253318
27993,0.0009568
27994,0.0062613
27995,0.003434
27996,0.001
27997,0.30705
27998,0.08764034
27999,0.000735
28000,0.001
28001,0.050509
28002,0.0114272
28003,0.0773
28004,0.0070748
28005,0.025285
28006,0.076162
28007,0.00935
28008,0.02987
28009,0.03127
28010,0.055245
28011,0.00449
28012,0.39166253
28013,0.12702616
28014,0.00056
28015,0.05626684
28016,0.02987
28017,0.6842
28018,0.0480941
28019,0.00986415
28020,0.01842676
28021,0.001
28022,0.00296
28023,0.0009568
28024,0.119167
28025,0.056515
28026,0.54216475
28027,3.4e-05
28028,0.0263
28029,0.223125
28030,0.0009568
28031,0.0009568
28032,0.000426
28033,0.1241
28034,2.414e-05
28035,0.1
28036,0.055758
28037,0.43223889
28038,4.254e-05
28039,0.0035158
28040,0.00143752
28041,0.00116481
28042,0.17304
28043,1.12
28044,0.05625
28045,0.000785
28046,0.0084
28047,0.0001
28048,0.0009568
28049,0.00061861
28050,6.75e-06
28051,0.001376
28052,0.001
28053,0.09
28054,0.79
28055,0.178748
28056,0.08006072
28057,0.21735
28058,0.21735
28059,0.07
28060,0.000603
28061,0.55
28062,0.007013
28063,0.1277
28064,0.050449
28065,0.001
28066,0.205264
28067,0.08006072
28068,7.2e-05
28069,0.0009568
28070,0.06807
28071,2.414e-05
