Producto,Probabilidad
35501,0.0017702652542614854
35516,0.00019986865773919996
35517,2.855266539131428e-05
35577,0.0001427633269565714
35615,8.565799617394284e-05
35617,0.0007709219655654856
35622,0.0012848699426091425
35641,5.710533078262856e-05
35642,5.710533078262856e-05
35658,0.0004853953116523427
35681,0.00011421066156525712
35693,0.001313422608000457
35694,0.0001427633269565714
35696,2.855266539131428e-05
35697,5.710533078262856e-05
35710,5.710533078262856e-05
35718,0.0003711846500870856
35745,2.855266539131428e-05
35746,5.710533078262856e-05
35747,2.855266539131428e-05
35748,2.855266539131428e-05
35759,2.855266539131428e-05
35760,0.00017131599234788568
35761,2.855266539131428e-05
35764,5.710533078262856e-05
35766,8.565799617394284e-05
35767,2.855266539131428e-05
35768,0.00011421066156525712
35769,0.00019986865773919996
35790,2.855266539131428e-05
35807,2.855266539131428e-05
35836,5.710533078262856e-05
35870,8.565799617394284e-05
35872,0.00017131599234788568
35873,8.565799617394284e-05
35874,8.565799617394284e-05
35881,0.0002855266539131428
35883,0.00017131599234788568
35886,0.0002569739885218285
35887,0.00019986865773919996
35948,0.00011421066156525712
35952,0.001313422608000457
35967,0.0003711846500870856
35969,0.0001427633269565714
35971,0.0001427633269565714
35972,0.0003997373154783999
36000,0.0010564486194786283
36005,0.00017131599234788568
36014,0.0005710533078262856
36015,5.710533078262856e-05
36017,5.710533078262856e-05
36018,8.565799617394284e-05
36022,0.0003711846500870856
36023,5.710533078262856e-05
36024,0.0007423693001741712
36037,8.565799617394284e-05
36041,0.000513947977043657
36045,0.0005425006424349713
36063,8.565799617394284e-05
36065,0.00042828998086971416
36068,8.565799617394284e-05
36081,0.0001427633269565714
36082,2.855266539131428e-05
36085,0.0002569739885218285
36086,2.855266539131428e-05
36087,0.00031407931930445705
36102,0.0017702652542614854
36104,0.0006281586386089141
36107,5.710533078262856e-05
36109,0.00011421066156525712
36111,8.565799617394284e-05
36166,0.0001427633269565714
36172,5.710533078262856e-05
36239,5.710533078262856e-05
36296,2.855266539131428e-05
36314,8.565799617394284e-05
36358,0.0001427633269565714
36393,0.00011421066156525712
36395,5.710533078262856e-05
36411,0.0001427633269565714
36444,2.855266539131428e-05
36465,0.00011421066156525712
36472,5.710533078262856e-05
36474,8.565799617394284e-05
36475,2.855266539131428e-05
36480,0.00017131599234788568
36481,5.710533078262856e-05
36482,0.00031407931930445705
36484,0.00034263198469577135
36485,0.0007709219655654856
36486,0.0012563172772178282
36633,0.0001427633269565714
36638,0.0003711846500870856
36639,0.0002855266539131428
36649,8.565799617394284e-05
36676,0.0001427633269565714
36688,0.00022842132313051424
36956,0.00011421066156525712
36999,0.00031407931930445705
37049,0.0007994746309567998
37051,0.0020843445735659423
37057,0.00045684264626102847
37084,8.565799617394284e-05
37099,5.710533078262856e-05
37114,0.00017131599234788568
37118,0.00034263198469577135
37147,5.710533078262856e-05
37151,0.0015989492619135996
37153,0.0018559232504354282
37154,0.0002569739885218285
37158,0.001313422608000457
37159,0.0003711846500870856
37177,0.000513947977043657
37184,0.00022842132313051424
37188,0.0013705279387830854
37189,0.0008280272963481141
37190,0.0013705279387830854
37194,5.710533078262856e-05
37202,0.0002569739885218285
37206,0.00019986865773919996
37216,0.00022842132313051424
37217,2.855266539131428e-05
37218,0.0001427633269565714
37219,0.00011421066156525712
37236,0.0003711846500870856
37251,8.565799617394284e-05
37266,0.0006852639693915427
37281,2.855266539131428e-05
37322,2.855266539131428e-05
37329,0.00011421066156525712
37330,0.0002569739885218285
37349,2.855266539131428e-05
37351,5.710533078262856e-05
37369,5.710533078262856e-05
37374,0.00019986865773919996
37386,0.00011421066156525712
37397,2.855266539131428e-05
37402,2.855266539131428e-05
37406,0.00019986865773919996
37407,0.0001427633269565714
37412,2.855266539131428e-05
37413,2.855266539131428e-05
37429,0.0002569739885218285
37436,0.00042828998086971416
37437,8.565799617394284e-05
37449,0.0017988179196527995
37450,0.0005425006424349713
37452,0.0013705279387830854
37454,5.710533078262856e-05
37457,5.710533078262856e-05
37467,0.00045684264626102847
37469,2.855266539131428e-05
37470,5.710533078262856e-05
37473,0.00022842132313051424
37481,5.710533078262856e-05
37482,0.0004853953116523427
37484,0.0004853953116523427
37487,0.0007994746309567998
37490,0.0008565799617394283
37491,0.0003711846500870856
37519,0.00017131599234788568
37520,0.0007709219655654856
37526,0.001027895954087314
37527,0.0015703965965222853
37529,0.001741712588870171
37535,0.0003711846500870856
37537,0.0006567113040002285
37538,0.0005710533078262856
37568,0.00011421066156525712
37569,0.0002855266539131428
37582,0.0015989492619135996
37583,0.003112240527653256
37584,0.0035405305085229708
37587,0.0001427633269565714
37589,0.0002855266539131428
37590,0.0003997373154783999
37591,0.00034263198469577135
37611,2.855266539131428e-05
37613,0.00017131599234788568
37614,0.00019986865773919996
37630,8.565799617394284e-05
37635,2.855266539131428e-05
37645,0.0011421066156525712
37661,2.855266539131428e-05
37695,2.855266539131428e-05
37697,5.710533078262856e-05
37705,0.0002855266539131428
37717,0.0001427633269565714
37719,8.565799617394284e-05
37720,8.565799617394284e-05
37727,0.0004853953116523427
37728,0.0003997373154783999
37730,0.0005710533078262856
37737,0.0001427633269565714
37739,8.565799617394284e-05
37741,5.710533078262856e-05
37742,2.855266539131428e-05
37743,2.855266539131428e-05
37749,0.00017131599234788568
37750,2.855266539131428e-05
37757,0.0001427633269565714
37758,0.00017131599234788568
37759,0.00019986865773919996
37762,2.855266539131428e-05
37763,5.710533078262856e-05
37765,0.00042828998086971416
37781,0.00011421066156525712
37786,0.00019986865773919996
37795,2.855266539131428e-05
37843,0.0001427633269565714
37849,2.855266539131428e-05
37852,0.0002569739885218285
37890,0.0002855266539131428
37893,2.855266539131428e-05
37916,0.00017131599234788568
37923,5.710533078262856e-05
37933,5.710533078262856e-05
37945,0.0003997373154783999
37949,0.00022842132313051424
37961,0.00017131599234788568
37974,0.0004853953116523427
37975,2.855266539131428e-05
38006,0.0002855266539131428
38008,0.0002855266539131428
38014,0.00011421066156525712
38019,0.00017131599234788568
38020,0.00011421066156525712
38027,0.00011421066156525712
38028,0.0002569739885218285
38032,0.0004853953116523427
38079,2.855266539131428e-05
38082,0.00011421066156525712
38087,5.710533078262856e-05
38105,5.710533078262856e-05
38111,2.855266539131428e-05
38121,8.565799617394284e-05
38138,2.855266539131428e-05
38144,5.710533078262856e-05
38146,0.00019986865773919996
38148,0.00011421066156525712
38159,2.855266539131428e-05
38160,0.00011421066156525712
38166,0.00017131599234788568
38167,0.0009136852925220569
38175,8.565799617394284e-05
38179,0.0004853953116523427
38182,5.710533078262856e-05
38184,0.00011421066156525712
38187,0.00017131599234788568
38202,0.0002569739885218285
38215,0.00019986865773919996
38216,0.0012563172772178282
38217,0.00011421066156525712
38281,0.0003711846500870856
38524,0.000513947977043657
38576,2.855266539131428e-05
38591,0.00017131599234788568
38593,5.710533078262856e-05
38746,0.0009422379579133712
38748,2.855266539131428e-05
38749,0.0002569739885218285
38766,0.00022842132313051424
38767,0.00034263198469577135
38887,2.855266539131428e-05
38915,5.710533078262856e-05
38916,5.710533078262856e-05
38976,8.565799617394284e-05
38982,5.710533078262856e-05
38987,2.855266539131428e-05
38993,0.0021985552351311997
38997,0.0003711846500870856
39017,5.710533078262856e-05
39020,5.710533078262856e-05
39050,2.855266539131428e-05
39058,5.710533078262856e-05
39073,2.855266539131428e-05
39085,5.710533078262856e-05
39095,2.855266539131428e-05
39107,5.710533078262856e-05
39111,2.855266539131428e-05
39112,2.855266539131428e-05
39118,2.855266539131428e-05
39140,5.710533078262856e-05
39142,2.855266539131428e-05
39149,0.00011421066156525712
39150,8.565799617394284e-05
39155,5.710533078262856e-05
39159,2.855266539131428e-05
39163,5.710533078262856e-05
39200,0.00022842132313051424
39249,0.00017131599234788568
39250,0.00017131599234788568
39253,5.710533078262856e-05
39254,8.565799617394284e-05
39256,8.565799617394284e-05
39262,2.855266539131428e-05
39286,2.855266539131428e-05
39305,2.855266539131428e-05
39315,0.00019986865773919996
39320,0.0003711846500870856
39335,0.00011421066156525712
39343,0.0005425006424349713
39351,0.0001427633269565714
39353,0.00022842132313051424
39359,0.00011421066156525712
39363,8.565799617394284e-05
39370,8.565799617394284e-05
39381,2.855266539131428e-05
39390,5.710533078262856e-05
39452,8.565799617394284e-05
39465,0.00022842132313051424
39472,0.0001427633269565714
39482,8.565799617394284e-05
39493,5.710533078262856e-05
39497,5.710533078262856e-05
39500,0.00022842132313051424
39504,0.0015703965965222853
39505,0.0005710533078262856
39507,0.0010564486194786283
39510,8.565799617394284e-05
39512,2.855266539131428e-05
39513,2.855266539131428e-05
39515,2.855266539131428e-05
39526,0.00017131599234788568
39528,0.00022842132313051424
39530,0.0002569739885218285
39531,0.0003711846500870856
39532,0.0011135539502612568
39533,0.0004853953116523427
39534,0.0003711846500870856
39537,0.00042828998086971416
39539,0.0004853953116523427
39543,8.565799617394284e-05
39544,0.0005996059732175998
39545,0.0007423693001741712
39546,0.0011421066156525712
39556,0.00011421066156525712
39566,5.710533078262856e-05
39571,0.001027895954087314
39572,0.00019986865773919996
39574,0.00017131599234788568
39577,2.855266539131428e-05
39581,0.00017131599234788568
39582,5.710533078262856e-05
39583,0.0002855266539131428
39586,2.855266539131428e-05
39589,2.855266539131428e-05
39590,0.0001427633269565714
39597,0.0009993432886959998
39599,0.002626845216000914
39612,2.855266539131428e-05
39613,2.855266539131428e-05
39616,0.0001427633269565714
39622,5.710533078262856e-05
39626,0.0001427633269565714
39628,0.00019986865773919996
39631,2.855266539131428e-05
39633,5.710533078262856e-05
39636,0.00011421066156525712
39640,0.0002855266539131428
39645,2.855266539131428e-05
39660,5.710533078262856e-05
39663,8.565799617394284e-05
39696,5.710533078262856e-05
39704,2.855266539131428e-05
39707,5.710533078262856e-05
39715,2.855266539131428e-05
39716,0.00011421066156525712
39719,2.855266539131428e-05
39720,8.565799617394284e-05
39722,2.855266539131428e-05
39725,8.565799617394284e-05
39726,8.565799617394284e-05
39731,2.855266539131428e-05
39740,5.710533078262856e-05
39756,5.710533078262856e-05
39757,2.855266539131428e-05
39781,2.855266539131428e-05
39782,8.565799617394284e-05
39786,0.0001427633269565714
39794,5.710533078262856e-05
39807,2.855266539131428e-05
39824,0.0002569739885218285
39825,0.00017131599234788568
39831,8.565799617394284e-05
39834,0.00022842132313051424
39839,0.00011421066156525712
39841,5.710533078262856e-05
39856,8.565799617394284e-05
39860,5.710533078262856e-05
39861,0.00011421066156525712
39865,0.00034263198469577135
39866,0.0003997373154783999
39872,0.00011421066156525712
39881,2.855266539131428e-05
39891,2.855266539131428e-05
39893,5.710533078262856e-05
39901,0.00017131599234788568
39926,0.00017131599234788568
39927,0.00011421066156525712
39934,0.0002569739885218285
39940,0.00019986865773919996
39942,2.855266539131428e-05
39944,0.00022842132313051424
39960,0.00019986865773919996
39963,0.0003997373154783999
39964,2.855266539131428e-05
39975,0.00019986865773919996
39983,0.00011421066156525712
40007,2.855266539131428e-05
40008,0.00011421066156525712
40012,0.0002569739885218285
40021,8.565799617394284e-05
40032,0.00011421066156525712
40034,0.0003711846500870856
40035,2.855266539131428e-05
40037,0.0001427633269565714
40050,2.855266539131428e-05
40053,5.710533078262856e-05
40066,0.00017131599234788568
40068,0.0006852639693915427
40085,2.855266539131428e-05
40094,5.710533078262856e-05
40097,2.855266539131428e-05
40113,2.855266539131428e-05
40138,0.0007709219655654856
40144,2.855266539131428e-05
40176,0.0001427633269565714
40186,5.710533078262856e-05
40205,2.855266539131428e-05
40206,2.855266539131428e-05
40235,0.00045684264626102847
40236,8.565799617394284e-05
40246,8.565799617394284e-05
40247,8.565799617394284e-05
40255,2.855266539131428e-05
40259,5.710533078262856e-05
40260,0.00017131599234788568
40263,0.00011421066156525712
40268,0.00011421066156525712
40270,8.565799617394284e-05
40272,0.00022842132313051424
40274,2.855266539131428e-05
40275,8.565799617394284e-05
40277,2.855266539131428e-05
40278,2.855266539131428e-05
40280,0.0009707906233046854
40288,0.0001427633269565714
40293,2.855266539131428e-05
40298,2.855266539131428e-05
40309,0.00011421066156525712
40310,2.855266539131428e-05
40311,8.565799617394284e-05
40312,8.565799617394284e-05
40316,0.00011421066156525712
40338,2.855266539131428e-05
40339,2.855266539131428e-05
40340,0.0005996059732175998
40341,2.855266539131428e-05
40342,0.00011421066156525712
40346,0.0001427633269565714
40347,2.855266539131428e-05
40348,5.710533078262856e-05
40362,5.710533078262856e-05
40363,8.565799617394284e-05
40377,0.00011421066156525712
40380,0.001341975273391771
40381,0.0004853953116523427
40386,2.855266539131428e-05
40391,8.565799617394284e-05
40396,2.855266539131428e-05
40411,5.710533078262856e-05
40417,2.855266539131428e-05
40432,2.855266539131428e-05
40436,0.0024269765582617137
40438,0.00011421066156525712
40442,2.855266539131428e-05
40443,0.00045684264626102847
40444,2.855266539131428e-05
40445,0.00017131599234788568
40448,5.710533078262856e-05
40449,8.565799617394284e-05
40450,0.0004853953116523427
40455,0.00017131599234788568
40474,2.855266539131428e-05
40476,2.855266539131428e-05
40492,0.0001427633269565714
40497,8.565799617394284e-05
40498,2.855266539131428e-05
40499,5.710533078262856e-05
40508,2.855266539131428e-05
40512,5.710533078262856e-05
40516,5.710533078262856e-05
40519,5.710533078262856e-05
40522,2.855266539131428e-05
40567,0.0001427633269565714
40574,0.00011421066156525712
40575,0.00017131599234788568
40590,2.855266539131428e-05
40595,2.855266539131428e-05
40596,0.0003997373154783999
40597,0.00011421066156525712
40598,0.00031407931930445705
40599,0.00011421066156525712
40600,0.0002855266539131428
40601,0.0002569739885218285
40602,0.0001427633269565714
40604,2.855266539131428e-05
40605,2.855266539131428e-05
40635,0.00011421066156525712
40639,5.710533078262856e-05
40648,2.855266539131428e-05
40650,5.710533078262856e-05
40652,5.710533078262856e-05
40655,2.855266539131428e-05
40657,2.855266539131428e-05
40658,0.0003997373154783999
40661,5.710533078262856e-05
40663,0.00017131599234788568
40679,2.855266539131428e-05
40680,5.710533078262856e-05
40681,0.00011421066156525712
40682,0.0001427633269565714
40683,2.855266539131428e-05
40684,8.565799617394284e-05
40689,5.710533078262856e-05
40690,5.710533078262856e-05
40696,0.00022842132313051424
40698,2.855266539131428e-05
40700,8.565799617394284e-05
40701,2.855266539131428e-05
40703,0.00011421066156525712
40704,8.565799617394284e-05
40705,2.855266539131428e-05
40707,2.855266539131428e-05
40708,0.00019986865773919996
40713,5.710533078262856e-05
40714,2.855266539131428e-05
40731,2.855266539131428e-05
40732,0.0001427633269565714
40733,2.855266539131428e-05
40735,2.855266539131428e-05
40739,2.855266539131428e-05
40744,5.710533078262856e-05
40754,2.855266539131428e-05
40758,8.565799617394284e-05
40759,8.565799617394284e-05
40760,5.710533078262856e-05
40764,8.565799617394284e-05
40765,0.00034263198469577135
40768,0.0002569739885218285
40769,0.00019986865773919996
40770,8.565799617394284e-05
40771,2.855266539131428e-05
40772,0.00011421066156525712
40780,2.855266539131428e-05
40785,0.00011421066156525712
40787,5.710533078262856e-05
40788,0.00011421066156525712
40789,8.565799617394284e-05
40794,2.855266539131428e-05
40799,5.710533078262856e-05
40806,0.00017131599234788568
40807,2.855266539131428e-05
40808,2.855266539131428e-05
40821,5.710533078262856e-05
40823,5.710533078262856e-05
40827,5.710533078262856e-05
40829,2.855266539131428e-05
40830,0.00017131599234788568
40842,2.855266539131428e-05
40848,0.0003711846500870856
40856,2.855266539131428e-05
40862,2.855266539131428e-05
40870,2.855266539131428e-05
40874,0.00042828998086971416
40877,0.00017131599234788568
40882,0.0002569739885218285
40884,0.00011421066156525712
40889,2.855266539131428e-05
40896,5.710533078262856e-05
40902,2.855266539131428e-05
40907,5.710533078262856e-05
40908,2.855266539131428e-05
40913,2.855266539131428e-05
40918,2.855266539131428e-05
40923,2.855266539131428e-05
40932,2.855266539131428e-05
40939,5.710533078262856e-05
40940,2.855266539131428e-05
40943,0.0001427633269565714
40948,0.0002855266539131428
40949,2.855266539131428e-05
40950,2.855266539131428e-05
40953,0.0006281586386089141
40956,2.855266539131428e-05
40985,8.565799617394284e-05
40986,0.0001427633269565714
40992,2.855266539131428e-05
40995,2.855266539131428e-05
40998,0.00019986865773919996
41002,5.710533078262856e-05
41033,0.0001427633269565714
41045,2.855266539131428e-05
41048,2.855266539131428e-05
41052,5.710533078262856e-05
41054,2.855266539131428e-05
41068,2.855266539131428e-05
41086,0.00011421066156525712
41096,2.855266539131428e-05
41097,2.855266539131428e-05
41124,2.855266539131428e-05
41154,2.855266539131428e-05
41158,2.855266539131428e-05
41159,2.855266539131428e-05
41161,5.710533078262856e-05
41169,2.855266539131428e-05
41189,2.855266539131428e-05
41246,0.00034263198469577135
41261,0.00011421066156525712
41309,0.0007423693001741712
41372,0.0010564486194786283
41373,0.0017702652542614854
41374,2.855266539131428e-05
41396,0.0011992119464351997
41407,0.00017131599234788568
41411,2.855266539131428e-05
41420,0.00017131599234788568
41461,0.00017131599234788568
41475,0.00019986865773919996
41483,0.0001427633269565714
41518,2.855266539131428e-05
41545,0.00019986865773919996
41548,0.00011421066156525712
41549,2.855266539131428e-05
41550,0.00011421066156525712
41551,5.710533078262856e-05
41553,5.710533078262856e-05
41556,0.00022842132313051424
41557,2.855266539131428e-05
41558,5.710533078262856e-05
41559,0.00022842132313051424
41563,0.0007994746309567998
41574,8.565799617394284e-05
41580,2.855266539131428e-05
41591,0.0004853953116523427
41621,5.710533078262856e-05
41625,0.00034263198469577135
41628,5.710533078262856e-05
41642,0.002455529223653028
41643,0.0009136852925220569
41645,0.0005710533078262856
41647,0.0025411872198269707
41691,5.710533078262856e-05
41703,0.0003997373154783999
41704,8.565799617394284e-05
41727,0.0002855266539131428
41789,0.0011992119464351997
41792,0.00042828998086971416
41794,0.0009993432886959998
41795,0.0010564486194786283
41818,2.855266539131428e-05
41825,0.0007423693001741712
41854,5.710533078262856e-05
41893,8.565799617394284e-05
41894,2.855266539131428e-05
41897,2.855266539131428e-05
41903,0.0021700025697398853
41904,0.0007994746309567998
41913,0.0009707906233046854
41914,0.0007994746309567998
41915,0.0021700025697398853
41916,0.0009422379579133712
42049,2.855266539131428e-05
42051,2.855266539131428e-05
42052,2.855266539131428e-05
42053,2.855266539131428e-05
42071,2.855266539131428e-05
42077,5.710533078262856e-05
42086,2.855266539131428e-05
42087,2.855266539131428e-05
42090,5.710533078262856e-05
42099,8.565799617394284e-05
42113,2.855266539131428e-05
42119,2.855266539131428e-05
42128,2.855266539131428e-05
42129,8.565799617394284e-05
42130,2.855266539131428e-05
42143,2.855266539131428e-05
42148,2.855266539131428e-05
42149,2.855266539131428e-05
42162,2.855266539131428e-05
42164,8.565799617394284e-05
42170,2.855266539131428e-05
42202,5.710533078262856e-05
42204,8.565799617394284e-05
42320,0.00022842132313051424
42342,2.855266539131428e-05
42375,0.00011421066156525712
42384,8.565799617394284e-05
42399,0.00019986865773919996
42409,0.00011421066156525712
42446,8.565799617394284e-05
42464,2.855266539131428e-05
42482,2.855266539131428e-05
42483,2.855266539131428e-05
42486,2.855266539131428e-05
42495,2.855266539131428e-05
42523,0.00045684264626102847
42529,0.0002569739885218285
42551,2.855266539131428e-05
42556,2.855266539131428e-05
42580,2.855266539131428e-05
42608,2.855266539131428e-05
42628,5.710533078262856e-05
42629,0.0001427633269565714
42630,0.00022842132313051424
42633,8.565799617394284e-05
42634,5.710533078262856e-05
42650,2.855266539131428e-05
42654,5.710533078262856e-05
42656,2.855266539131428e-05
42695,0.00017131599234788568
42709,2.855266539131428e-05
42710,8.565799617394284e-05
42711,5.710533078262856e-05
42713,2.855266539131428e-05
42750,2.855266539131428e-05
42760,0.0001427633269565714
42770,5.710533078262856e-05
42787,2.855266539131428e-05
42791,5.710533078262856e-05
42798,8.565799617394284e-05
42800,8.565799617394284e-05
42816,2.855266539131428e-05
42825,5.710533078262856e-05
42839,8.565799617394284e-05
42875,5.710533078262856e-05
42877,0.000513947977043657
42880,0.00031407931930445705
42926,0.00031407931930445705
42936,8.565799617394284e-05
42947,2.855266539131428e-05
42953,5.710533078262856e-05
42955,0.00011421066156525712
42963,2.855266539131428e-05
42965,2.855266539131428e-05
42998,2.855266539131428e-05
43003,5.710533078262856e-05
43049,5.710533078262856e-05
43050,2.855266539131428e-05
43051,0.00011421066156525712
43052,8.565799617394284e-05
43069,5.710533078262856e-05
43070,2.855266539131428e-05
43071,0.0002569739885218285
43076,2.855266539131428e-05
43081,2.855266539131428e-05
43099,2.855266539131428e-05
43126,5.710533078262856e-05
43144,2.855266539131428e-05
43150,5.710533078262856e-05
43164,2.855266539131428e-05
43167,0.00011421066156525712
43199,5.710533078262856e-05
43203,0.0002569739885218285
43285,2.855266539131428e-05
43295,0.0002855266539131428
43296,0.0003997373154783999
43333,2.855266539131428e-05
43343,5.710533078262856e-05
43350,2.855266539131428e-05
43390,5.710533078262856e-05
43394,5.710533078262856e-05
43435,0.00011421066156525712
43450,0.00019986865773919996
43451,2.855266539131428e-05
43454,8.565799617394284e-05
43457,8.565799617394284e-05
43470,0.00011421066156525712
43471,2.855266539131428e-05
43474,5.710533078262856e-05
43482,5.710533078262856e-05
43484,8.565799617394284e-05
43509,5.710533078262856e-05
43528,2.855266539131428e-05
43530,5.710533078262856e-05
43534,0.00011421066156525712
43541,2.855266539131428e-05
43557,2.855266539131428e-05
43563,2.855266539131428e-05
43622,8.565799617394284e-05
43652,2.855266539131428e-05
43655,2.855266539131428e-05
43656,2.855266539131428e-05
43668,2.855266539131428e-05
43692,2.855266539131428e-05
43693,2.855266539131428e-05
43695,5.710533078262856e-05
43703,2.855266539131428e-05
43709,5.710533078262856e-05
43712,0.00011421066156525712
43731,5.710533078262856e-05
43733,2.855266539131428e-05
43735,0.0003711846500870856
43736,0.00019986865773919996
43739,5.710533078262856e-05
43740,5.710533078262856e-05
43742,2.855266539131428e-05
43747,8.565799617394284e-05
43755,5.710533078262856e-05
43757,0.0002855266539131428
43758,0.00034263198469577135
43776,0.00017131599234788568
43777,0.0006567113040002285
43779,5.710533078262856e-05
43781,0.00011421066156525712
43786,2.855266539131428e-05
43794,8.565799617394284e-05
43801,5.710533078262856e-05
43802,2.855266539131428e-05
43809,2.855266539131428e-05
43812,0.00017131599234788568
43813,0.00011421066156525712
43815,2.855266539131428e-05
43816,2.855266539131428e-05
43817,2.855266539131428e-05
43831,8.565799617394284e-05
43834,0.00011421066156525712
43837,2.855266539131428e-05
43838,8.565799617394284e-05
43848,2.855266539131428e-05
43849,0.00042828998086971416
43863,8.565799617394284e-05
43867,8.565799617394284e-05
43868,2.855266539131428e-05
43873,0.0002569739885218285
43886,2.855266539131428e-05
43898,0.00017131599234788568
43904,5.710533078262856e-05
43905,2.855266539131428e-05
43908,2.855266539131428e-05
43910,0.0001427633269565714
43914,0.0001427633269565714
43915,8.565799617394284e-05
43922,8.565799617394284e-05
43925,0.00011421066156525712
43926,2.855266539131428e-05
43939,8.565799617394284e-05
43940,2.855266539131428e-05
43947,2.855266539131428e-05
43960,5.710533078262856e-05
43963,2.855266539131428e-05
43964,2.855266539131428e-05
43980,2.855266539131428e-05
43983,5.710533078262856e-05
43984,2.855266539131428e-05
43986,2.855266539131428e-05
43993,5.710533078262856e-05
44004,2.855266539131428e-05
44007,2.855266539131428e-05
44022,0.0001427633269565714
44033,5.710533078262856e-05
44042,0.00031407931930445705
44048,0.0007709219655654856
44220,0.0004853953116523427
44238,2.855266539131428e-05
44239,8.565799617394284e-05
44243,5.710533078262856e-05
44245,0.00019986865773919996
44251,0.000713816634782857
44256,2.855266539131428e-05
44257,2.855266539131428e-05
44261,0.00019986865773919996
44262,0.00034263198469577135
44265,0.0008565799617394283
44269,8.565799617394284e-05
44282,5.710533078262856e-05
44284,0.00034263198469577135
44285,5.710533078262856e-05
44286,2.855266539131428e-05
44291,0.00011421066156525712
44296,5.710533078262856e-05
44298,2.855266539131428e-05
44312,2.855266539131428e-05
44315,0.00034263198469577135
44316,2.855266539131428e-05
44319,2.855266539131428e-05
44367,2.855266539131428e-05
44368,2.855266539131428e-05
44371,2.855266539131428e-05
44381,2.855266539131428e-05
44451,0.0003997373154783999
44471,5.710533078262856e-05
44563,8.565799617394284e-05
44575,5.710533078262856e-05
44781,2.855266539131428e-05
44783,5.710533078262856e-05
44790,5.710533078262856e-05
44792,5.710533078262856e-05
44798,8.565799617394284e-05
44799,8.565799617394284e-05
44803,2.855266539131428e-05
44809,2.855266539131428e-05
44813,0.0001427633269565714
44816,0.00011421066156525712
44817,0.00034263198469577135
44818,0.0003997373154783999
44833,2.855266539131428e-05
44835,2.855266539131428e-05
44836,5.710533078262856e-05
44839,5.710533078262856e-05
44842,0.0003711846500870856
44847,5.710533078262856e-05
44849,2.855266539131428e-05
44850,2.855266539131428e-05
44851,5.710533078262856e-05
44852,2.855266539131428e-05
44853,2.855266539131428e-05
44855,0.00017131599234788568
44859,0.00011421066156525712
44869,0.00011421066156525712
44872,2.855266539131428e-05
44873,2.855266539131428e-05
44875,2.855266539131428e-05
44877,0.00022842132313051424
44894,5.710533078262856e-05
44900,5.710533078262856e-05
44901,8.565799617394284e-05
44902,0.00017131599234788568
44903,2.855266539131428e-05
44904,0.00011421066156525712
44905,5.710533078262856e-05
44908,0.00022842132313051424
44914,8.565799617394284e-05
44948,2.855266539131428e-05
44969,0.00011421066156525712
44970,0.0002855266539131428
44992,0.0002855266539131428
44999,2.855266539131428e-05
45066,2.855266539131428e-05
45087,2.855266539131428e-05
45103,8.565799617394284e-05
45114,2.855266539131428e-05
45123,5.710533078262856e-05
45125,0.0002569739885218285
45134,5.710533078262856e-05
45137,5.710533078262856e-05
45138,8.565799617394284e-05
45141,2.855266539131428e-05
45142,8.565799617394284e-05
45144,5.710533078262856e-05
45145,0.0001427633269565714
45147,0.0002855266539131428
45149,2.855266539131428e-05
45151,5.710533078262856e-05
45153,5.710533078262856e-05
45154,8.565799617394284e-05
45155,2.855266539131428e-05
45156,0.0001427633269565714
45157,0.00017131599234788568
45158,2.855266539131428e-05
45159,5.710533078262856e-05
45161,0.00011421066156525712
45162,0.00019986865773919996
45163,0.0001427633269565714
45164,0.00011421066156525712
45170,2.855266539131428e-05
45175,8.565799617394284e-05
45179,2.855266539131428e-05
45184,2.855266539131428e-05
45222,2.855266539131428e-05
45231,2.855266539131428e-05
45237,2.855266539131428e-05
45242,5.710533078262856e-05
45247,2.855266539131428e-05
45251,2.855266539131428e-05
45252,0.00019986865773919996
45258,2.855266539131428e-05
45261,0.0001427633269565714
45264,2.855266539131428e-05
45289,0.00019986865773919996
45297,2.855266539131428e-05
45302,2.855266539131428e-05
45316,2.855266539131428e-05
45318,5.710533078262856e-05
45325,2.855266539131428e-05
45332,2.855266539131428e-05
45334,2.855266539131428e-05
45342,2.855266539131428e-05
45365,2.855266539131428e-05
45384,5.710533078262856e-05
45386,0.00017131599234788568
45392,0.00011421066156525712
45398,2.855266539131428e-05
45401,2.855266539131428e-05
45403,2.855266539131428e-05
45404,5.710533078262856e-05
45413,5.710533078262856e-05
45417,5.710533078262856e-05
45420,2.855266539131428e-05
45424,2.855266539131428e-05
45435,5.710533078262856e-05
45439,2.855266539131428e-05
45441,0.00011421066156525712
45442,0.00011421066156525712
45450,0.0002569739885218285
45451,5.710533078262856e-05
45453,5.710533078262856e-05
45454,0.0001427633269565714
45455,2.855266539131428e-05
45456,0.0001427633269565714
45460,0.00017131599234788568
45464,2.855266539131428e-05
45477,5.710533078262856e-05
45495,2.855266539131428e-05
45503,2.855266539131428e-05
45508,2.855266539131428e-05
45523,2.855266539131428e-05
45527,5.710533078262856e-05
45535,5.710533078262856e-05
45538,2.855266539131428e-05
45539,5.710533078262856e-05
45544,2.855266539131428e-05
45547,2.855266539131428e-05
45557,0.0002569739885218285
45581,2.855266539131428e-05
45598,2.855266539131428e-05
45606,2.855266539131428e-05
45612,2.855266539131428e-05
